model,score_column,thesis,edge_floor_cents,current_all_base_markets,current_all_markets,current_all_wins,current_all_losses,current_all_accuracy,current_all_coverage,current_all_wilson95_lower,current_all_median_ask,current_all_mean_ask,current_all_p75_ask,current_all_ask_ge_95,current_all_ask_eq_100,current_all_median_seconds_to_close,current_all_entry_fee_cents,current_all_ask_cost_cents,current_all_entry_cost_cents,current_all_gross_pnl_cents,current_all_net_pnl_cents,current_all_gross_roi_on_ask,current_all_net_roi_on_cost,current_all_net_edge_per_selected_cents,current_all_net_edge_per_base_market_cents,current_all_fee_aware_break_even_accuracy,current_all_accuracy_minus_break_even,current_train_base_markets,current_train_markets,current_train_wins,current_train_losses,current_train_accuracy,current_train_coverage,current_train_wilson95_lower,current_train_median_ask,current_train_mean_ask,current_train_p75_ask,current_train_ask_ge_95,current_train_ask_eq_100,current_train_median_seconds_to_close,current_train_entry_fee_cents,current_train_ask_cost_cents,current_train_entry_cost_cents,current_train_gross_pnl_cents,current_train_net_pnl_cents,current_train_gross_roi_on_ask,current_train_net_roi_on_cost,current_train_net_edge_per_selected_cents,current_train_net_edge_per_base_market_cents,current_train_fee_aware_break_even_accuracy,current_train_accuracy_minus_break_even,current_validation_base_markets,current_validation_markets,current_validation_wins,current_validation_losses,current_validation_accuracy,current_validation_coverage,current_validation_wilson95_lower,current_validation_median_ask,current_validation_mean_ask,current_validation_p75_ask,current_validation_ask_ge_95,current_validation_ask_eq_100,current_validation_median_seconds_to_close,current_validation_entry_fee_cents,current_validation_ask_cost_cents,current_validation_entry_cost_cents,current_validation_gross_pnl_cents,current_validation_net_pnl_cents,current_validation_gross_roi_on_ask,current_validation_net_roi_on_cost,current_validation_net_edge_per_selected_cents,current_validation_net_edge_per_base_market_cents,current_validation_fee_aware_break_even_accuracy,current_validation_accuracy_minus_break_even,current_holdout_base_markets,current_holdout_markets,current_holdout_wins,current_holdout_losses,current_holdout_accuracy,current_holdout_coverage,current_holdout_wilson95_lower,current_holdout_median_ask,current_holdout_mean_ask,current_holdout_p75_ask,current_holdout_ask_ge_95,current_holdout_ask_eq_100,current_holdout_median_seconds_to_close,current_holdout_entry_fee_cents,current_holdout_ask_cost_cents,current_holdout_entry_cost_cents,current_holdout_gross_pnl_cents,current_holdout_net_pnl_cents,current_holdout_gross_roi_on_ask,current_holdout_net_roi_on_cost,current_holdout_net_edge_per_selected_cents,current_holdout_net_edge_per_base_market_cents,current_holdout_fee_aware_break_even_accuracy,current_holdout_accuracy_minus_break_even,v21_all_base_markets,v21_all_markets,v21_all_wins,v21_all_losses,v21_all_accuracy,v21_all_coverage,v21_all_wilson95_lower,v21_all_median_ask,v21_all_mean_ask,v21_all_p75_ask,v21_all_ask_ge_95,v21_all_ask_eq_100,v21_all_median_seconds_to_close,v21_all_entry_fee_cents,v21_all_ask_cost_cents,v21_all_entry_cost_cents,v21_all_gross_pnl_cents,v21_all_net_pnl_cents,v21_all_gross_roi_on_ask,v21_all_net_roi_on_cost,v21_all_net_edge_per_selected_cents,v21_all_net_edge_per_base_market_cents,v21_all_fee_aware_break_even_accuracy,v21_all_accuracy_minus_break_even,v21_train_base_markets,v21_train_markets,v21_train_wins,v21_train_losses,v21_train_accuracy,v21_train_coverage,v21_train_wilson95_lower,v21_train_median_ask,v21_train_mean_ask,v21_train_p75_ask,v21_train_ask_ge_95,v21_train_ask_eq_100,v21_train_median_seconds_to_close,v21_train_entry_fee_cents,v21_train_ask_cost_cents,v21_train_entry_cost_cents,v21_train_gross_pnl_cents,v21_train_net_pnl_cents,v21_train_gross_roi_on_ask,v21_train_net_roi_on_cost,v21_train_net_edge_per_selected_cents,v21_train_net_edge_per_base_market_cents,v21_train_fee_aware_break_even_accuracy,v21_train_accuracy_minus_break_even,v21_validation_base_markets,v21_validation_markets,v21_validation_wins,v21_validation_losses,v21_validation_accuracy,v21_validation_coverage,v21_validation_wilson95_lower,v21_validation_median_ask,v21_validation_mean_ask,v21_validation_p75_ask,v21_validation_ask_ge_95,v21_validation_ask_eq_100,v21_validation_median_seconds_to_close,v21_validation_entry_fee_cents,v21_validation_ask_cost_cents,v21_validation_entry_cost_cents,v21_validation_gross_pnl_cents,v21_validation_net_pnl_cents,v21_validation_gross_roi_on_ask,v21_validation_net_roi_on_cost,v21_validation_net_edge_per_selected_cents,v21_validation_net_edge_per_base_market_cents,v21_validation_fee_aware_break_even_accuracy,v21_validation_accuracy_minus_break_even,v21_holdout_base_markets,v21_holdout_markets,v21_holdout_wins,v21_holdout_losses,v21_holdout_accuracy,v21_holdout_coverage,v21_holdout_wilson95_lower,v21_holdout_median_ask,v21_holdout_mean_ask,v21_holdout_p75_ask,v21_holdout_ask_ge_95,v21_holdout_ask_eq_100,v21_holdout_median_seconds_to_close,v21_holdout_entry_fee_cents,v21_holdout_ask_cost_cents,v21_holdout_entry_cost_cents,v21_holdout_gross_pnl_cents,v21_holdout_net_pnl_cents,v21_holdout_gross_roi_on_ask,v21_holdout_net_roi_on_cost,v21_holdout_net_edge_per_selected_cents,v21_holdout_net_edge_per_base_market_cents,v21_holdout_fee_aware_break_even_accuracy,v21_holdout_accuracy_minus_break_even,combined_train_net_pnl_cents,combined_all_net_pnl_cents,min_train_coverage,min_oos_coverage,min_all_coverage,strict_80_oos_coverage_pass,loose_75_oos_coverage_pass,both_oos_positive,both_all_positive,train_selected
mean_minus_half_disagreement,blend_mean_minus_half_disagreement,consensus mean penalized by half prior disagreement,-60.0,295,294,174,120,0.5918367346938775,0.9966101694915255,0.5348217970618794,56.0,57.03741496598639,61.0,0,0,867.922,585.0,16769.0,17354.0,631.0,46.0,0.03762895819667243,0.0026506857208712688,0.1564625850340136,0.15593220338983052,0.5902721088435374,0.0015646258503401178,177,177,108,69,0.6101694915254238,1.0,0.5367083162007227,55.0,56.64971751412429,60.0,0,0,867.699,353.0,10027.0,10380.0,773.0,420.0,0.07709185199960107,0.04046242774566474,2.3728813559322033,2.3728813559322033,0.5864406779661018,0.023728813559321993,59,58,30,28,0.5172413793103449,0.9830508474576272,0.39162261783409474,55.0,57.08620689655172,61.0,0,0,866.6075,116.0,3311.0,3427.0,-311.0,-427.0,-0.09392932648746602,-0.12459877443828421,-7.362068965517241,-7.237288135593221,0.5908620689655173,-0.07362068965517243,59,59,36,23,0.6101694915254238,1.0,0.4826634180541162,57.0,58.152542372881356,61.5,0,0,869.782,116.0,3431.0,3547.0,169.0,53.0,0.049256776450014576,0.014942204680011277,0.8983050847457628,0.8983050847457628,0.6011864406779661,0.008983050847457652,221,221,137,84,0.6199095022624435,1.0,0.5543798164131997,55.0,56.57013574660633,60.0,0,0,872.013388,439.0,12502.0,12941.0,1198.0,759.0,0.0958246680531115,0.05865079978363341,3.434389140271493,3.434389140271493,0.5855656108597285,0.03434389140271499,132,132,82,50,0.6212121212121212,1.0,0.5361387245820451,56.0,56.59848484848485,60.25,0,0,871.844981,262.0,7471.0,7733.0,729.0,467.0,0.09757729888903761,0.0603905340747446,3.537878787878788,3.537878787878788,0.5858333333333333,0.0353787878787879,44,44,25,19,0.5681818181818182,1.0,0.4222414699362943,55.0,55.65909090909091,60.0,0,0,872.9999475,88.0,2449.0,2537.0,51.0,-37.0,0.0208248264597795,-0.014584154513204573,-0.8409090909090909,-0.8409090909090909,0.576590909090909,-0.00840909090909081,45,45,30,15,0.6666666666666666,1.0,0.5207048830990042,55.0,57.37777777777778,60.0,0,0,872.199887,89.0,2582.0,2671.0,418.0,329.0,0.16189000774593337,0.1231748408835642,7.311111111111111,7.311111111111111,0.5935555555555556,0.07311111111111102,887.0,805.0,1.0,0.9830508474576272,0.9966101694915255,True,True,False,True,False
mean_minus_half_disagreement,blend_mean_minus_half_disagreement,consensus mean penalized by half prior disagreement,-50.0,295,294,174,120,0.5918367346938775,0.9966101694915255,0.5348217970618794,56.0,57.03741496598639,61.0,0,0,867.922,585.0,16769.0,17354.0,631.0,46.0,0.03762895819667243,0.0026506857208712688,0.1564625850340136,0.15593220338983052,0.5902721088435374,0.0015646258503401178,177,177,108,69,0.6101694915254238,1.0,0.5367083162007227,55.0,56.64971751412429,60.0,0,0,867.699,353.0,10027.0,10380.0,773.0,420.0,0.07709185199960107,0.04046242774566474,2.3728813559322033,2.3728813559322033,0.5864406779661018,0.023728813559321993,59,58,30,28,0.5172413793103449,0.9830508474576272,0.39162261783409474,55.0,57.08620689655172,61.0,0,0,866.6075,116.0,3311.0,3427.0,-311.0,-427.0,-0.09392932648746602,-0.12459877443828421,-7.362068965517241,-7.237288135593221,0.5908620689655173,-0.07362068965517243,59,59,36,23,0.6101694915254238,1.0,0.4826634180541162,57.0,58.152542372881356,61.5,0,0,869.782,116.0,3431.0,3547.0,169.0,53.0,0.049256776450014576,0.014942204680011277,0.8983050847457628,0.8983050847457628,0.6011864406779661,0.008983050847457652,221,221,137,84,0.6199095022624435,1.0,0.5543798164131997,55.0,56.57013574660633,60.0,0,0,872.013388,439.0,12502.0,12941.0,1198.0,759.0,0.0958246680531115,0.05865079978363341,3.434389140271493,3.434389140271493,0.5855656108597285,0.03434389140271499,132,132,82,50,0.6212121212121212,1.0,0.5361387245820451,56.0,56.59848484848485,60.25,0,0,871.844981,262.0,7471.0,7733.0,729.0,467.0,0.09757729888903761,0.0603905340747446,3.537878787878788,3.537878787878788,0.5858333333333333,0.0353787878787879,44,44,25,19,0.5681818181818182,1.0,0.4222414699362943,55.0,55.65909090909091,60.0,0,0,872.9999475,88.0,2449.0,2537.0,51.0,-37.0,0.0208248264597795,-0.014584154513204573,-0.8409090909090909,-0.8409090909090909,0.576590909090909,-0.00840909090909081,45,45,30,15,0.6666666666666666,1.0,0.5207048830990042,55.0,57.37777777777778,60.0,0,0,872.199887,89.0,2582.0,2671.0,418.0,329.0,0.16189000774593337,0.1231748408835642,7.311111111111111,7.311111111111111,0.5935555555555556,0.07311111111111102,887.0,805.0,1.0,0.9830508474576272,0.9966101694915255,True,True,False,True,False
mean_minus_half_disagreement,blend_mean_minus_half_disagreement,consensus mean penalized by half prior disagreement,-40.0,295,294,174,120,0.5918367346938775,0.9966101694915255,0.5348217970618794,56.0,57.03741496598639,61.0,0,0,867.922,585.0,16769.0,17354.0,631.0,46.0,0.03762895819667243,0.0026506857208712688,0.1564625850340136,0.15593220338983052,0.5902721088435374,0.0015646258503401178,177,177,108,69,0.6101694915254238,1.0,0.5367083162007227,55.0,56.64971751412429,60.0,0,0,867.699,353.0,10027.0,10380.0,773.0,420.0,0.07709185199960107,0.04046242774566474,2.3728813559322033,2.3728813559322033,0.5864406779661018,0.023728813559321993,59,58,30,28,0.5172413793103449,0.9830508474576272,0.39162261783409474,55.0,57.08620689655172,61.0,0,0,866.6075,116.0,3311.0,3427.0,-311.0,-427.0,-0.09392932648746602,-0.12459877443828421,-7.362068965517241,-7.237288135593221,0.5908620689655173,-0.07362068965517243,59,59,36,23,0.6101694915254238,1.0,0.4826634180541162,57.0,58.152542372881356,61.5,0,0,869.782,116.0,3431.0,3547.0,169.0,53.0,0.049256776450014576,0.014942204680011277,0.8983050847457628,0.8983050847457628,0.6011864406779661,0.008983050847457652,221,221,137,84,0.6199095022624435,1.0,0.5543798164131997,55.0,56.57013574660633,60.0,0,0,872.013388,439.0,12502.0,12941.0,1198.0,759.0,0.0958246680531115,0.05865079978363341,3.434389140271493,3.434389140271493,0.5855656108597285,0.03434389140271499,132,132,82,50,0.6212121212121212,1.0,0.5361387245820451,56.0,56.59848484848485,60.25,0,0,871.844981,262.0,7471.0,7733.0,729.0,467.0,0.09757729888903761,0.0603905340747446,3.537878787878788,3.537878787878788,0.5858333333333333,0.0353787878787879,44,44,25,19,0.5681818181818182,1.0,0.4222414699362943,55.0,55.65909090909091,60.0,0,0,872.9999475,88.0,2449.0,2537.0,51.0,-37.0,0.0208248264597795,-0.014584154513204573,-0.8409090909090909,-0.8409090909090909,0.576590909090909,-0.00840909090909081,45,45,30,15,0.6666666666666666,1.0,0.5207048830990042,55.0,57.37777777777778,60.0,0,0,872.199887,89.0,2582.0,2671.0,418.0,329.0,0.16189000774593337,0.1231748408835642,7.311111111111111,7.311111111111111,0.5935555555555556,0.07311111111111102,887.0,805.0,1.0,0.9830508474576272,0.9966101694915255,True,True,False,True,False
mean_minus_half_disagreement,blend_mean_minus_half_disagreement,consensus mean penalized by half prior disagreement,-30.0,295,294,174,120,0.5918367346938775,0.9966101694915255,0.5348217970618794,56.0,57.08843537414966,61.0,0,0,867.7645,585.0,16784.0,17369.0,616.0,31.0,0.03670162059103908,0.0017847889918820889,0.1054421768707483,0.10508474576271186,0.59078231292517,0.0010544217687075141,177,177,108,69,0.6101694915254238,1.0,0.5367083162007227,55.0,56.66101694915254,60.0,0,0,867.63,353.0,10029.0,10382.0,771.0,418.0,0.07687705653604547,0.0402619919090734,2.361581920903955,2.361581920903955,0.5865536723163841,0.023615819209039657,59,58,30,28,0.5172413793103449,0.9830508474576272,0.39162261783409474,55.0,57.13793103448276,61.0,0,0,866.6075,116.0,3314.0,3430.0,-314.0,-430.0,-0.09474954737477369,-0.12536443148688048,-7.413793103448276,-7.288135593220339,0.5913793103448277,-0.07413793103448285,59,59,36,23,0.6101694915254238,1.0,0.4826634180541162,57.0,58.32203389830509,61.5,0,0,869.782,116.0,3441.0,3557.0,159.0,43.0,0.046207497820401046,0.01208883890919314,0.7288135593220338,0.7288135593220338,0.6028813559322034,0.007288135593220391,221,221,137,84,0.6199095022624435,1.0,0.5543798164131997,55.0,56.57013574660633,60.0,0,0,872.000966,439.0,12502.0,12941.0,1198.0,759.0,0.0958246680531115,0.05865079978363341,3.434389140271493,3.434389140271493,0.5855656108597286,0.03434389140271488,132,132,82,50,0.6212121212121212,1.0,0.5361387245820451,56.0,56.621212121212125,60.25,0,0,871.844981,262.0,7474.0,7736.0,726.0,464.0,0.09713674070109714,0.05997931747673216,3.515151515151515,3.515151515151515,0.5860606060606061,0.035151515151515156,44,44,25,19,0.5681818181818182,1.0,0.4222414699362943,55.0,55.65909090909091,60.0,0,0,872.9999475,88.0,2449.0,2537.0,51.0,-37.0,0.0208248264597795,-0.014584154513204573,-0.8409090909090909,-0.8409090909090909,0.576590909090909,-0.00840909090909081,45,45,30,15,0.6666666666666666,1.0,0.5207048830990042,55.0,57.31111111111111,60.0,0,0,865.32514,89.0,2579.0,2668.0,421.0,332.0,0.16324156649864288,0.12443778110944528,7.377777777777778,7.377777777777778,0.5928888888888889,0.07377777777777772,882.0,790.0,1.0,0.9830508474576272,0.9966101694915255,True,True,False,True,False
mean_minus_half_disagreement,blend_mean_minus_half_disagreement,consensus mean penalized by half prior disagreement,-20.0,295,294,175,119,0.5952380952380952,0.9966101694915255,0.5382518856437118,55.0,57.02040816326531,61.0,0,0,861.5865,583.0,16764.0,17347.0,736.0,153.0,0.04390360295872107,0.008819968870698103,0.5204081632653061,0.5186440677966102,0.5900340136054422,0.005204081632653068,177,177,110,67,0.6214689265536724,1.0,0.5481513337173403,55.0,56.80225988700565,60.0,0,0,862.02,351.0,10054.0,10405.0,946.0,595.0,0.09409190371991247,0.05718404613166747,3.361581920903955,3.361581920903955,0.5878531073446328,0.033615819209039555,59,58,30,28,0.5172413793103449,0.9830508474576272,0.39162261783409474,54.5,57.01724137931034,60.75,0,0,860.582,116.0,3307.0,3423.0,-307.0,-423.0,-0.09283338373147867,-0.12357581069237511,-7.293103448275862,-7.169491525423729,0.5901724137931034,-0.0729310344827585,59,59,35,24,0.5932203389830508,1.0,0.46593401255337386,57.0,57.67796610169491,62.0,0,0,861.803,116.0,3403.0,3519.0,97.0,-19.0,0.02850426094622392,-0.005399261153736857,-0.3220338983050847,-0.3220338983050847,0.5964406779661018,-0.0032203389830509632,221,219,140,79,0.639269406392694,0.9909502262443439,0.5737731393801101,55.0,56.63926940639269,60.5,0,0,864.799783,435.0,12404.0,12839.0,1596.0,1161.0,0.12866817155756208,0.09042760339590311,5.301369863013699,5.253393665158371,0.586255707762557,0.05301369863013705,132,131,85,46,0.648854961832061,0.9924242424242424,0.563936441087627,55.0,56.732824427480914,61.0,0,0,864.423203,260.0,7432.0,7692.0,1068.0,808.0,0.14370290635091496,0.10504420176807072,6.1679389312977095,6.121212121212121,0.587175572519084,0.06167938931297701,44,44,25,19,0.5681818181818182,1.0,0.4222414699362943,54.5,55.61363636363637,60.0,0,0,872.459119,88.0,2447.0,2535.0,53.0,-35.0,0.021659174499387004,-0.013806706114398421,-0.7954545454545454,-0.7954545454545454,0.5761363636363636,-0.007954545454545325,45,44,30,14,0.6818181818181818,0.9777777777777777,0.5344310393781776,54.0,57.38636363636363,60.25,0,0,862.7776180000001,87.0,2525.0,2612.0,475.0,388.0,0.18811881188118812,0.14854517611026033,8.818181818181818,8.622222222222222,0.5936363636363636,0.08818181818181814,1403.0,1314.0,0.9924242424242424,0.9777777777777777,0.9909502262443439,True,True,False,True,True
mean_minus_half_disagreement,blend_mean_minus_half_disagreement,consensus mean penalized by half prior disagreement,-15.0,295,293,181,112,0.6177474402730375,0.9932203389830508,0.5609228563504318,57.0,59.255972696245735,66.0,0,0,835.333,574.0,17362.0,17936.0,738.0,164.0,0.04250662366086856,0.009143621766280106,0.5597269624573379,0.5559322033898305,0.6121501706484642,0.005597269624573298,177,176,109,67,0.6193181818181818,0.9943502824858758,0.5457592599883244,57.0,58.8125,65.0,0,0,837.5229999999999,345.0,10351.0,10696.0,549.0,204.0,0.05303835378224326,0.01907255048616305,1.1590909090909092,1.152542372881356,0.6077272727272727,0.011590909090909096,59,58,35,23,0.603448275862069,0.9830508474576272,0.474932159510012,58.0,59.98275862068966,65.75,0,0,829.4635000000001,114.0,3479.0,3593.0,21.0,-93.0,0.006036217303822937,-0.025883662677428334,-1.603448275862069,-1.576271186440678,0.6194827586206897,-0.01603448275862074,59,59,37,22,0.6271186440677966,1.0,0.4995359106706382,57.0,59.86440677966102,68.0,0,0,833.589,115.0,3532.0,3647.0,168.0,53.0,0.04756511891279728,0.014532492459555799,0.8983050847457628,0.8983050847457628,0.6181355932203391,0.008983050847457541,221,219,144,75,0.6575342465753424,0.9909502262443439,0.5924551557805612,59.0,60.39269406392694,67.0,0,0,839.705236,425.0,13226.0,13651.0,1174.0,749.0,0.08876455466505369,0.0548677752545601,3.4200913242009134,3.3891402714932126,0.6233333333333333,0.034200913242009134,132,131,85,46,0.648854961832061,0.9924242424242424,0.563936441087627,59.0,60.404580152671755,68.0,0,0,839.798902,253.0,7913.0,8166.0,587.0,334.0,0.07418172627322128,0.040901298065148174,2.549618320610687,2.5303030303030303,0.6233587786259541,0.025496183206106915,44,44,29,15,0.6590909090909091,1.0,0.5113914121793824,58.0,59.77272727272727,65.0,0,0,839.884215,86.0,2630.0,2716.0,270.0,184.0,0.10266159695817491,0.06774668630338733,4.181818181818182,4.181818181818182,0.6172727272727273,0.041818181818181754,45,44,30,14,0.6818181818181818,0.9777777777777777,0.5344310393781776,58.0,60.97727272727273,69.25,0,0,839.4885695,86.0,2683.0,2769.0,317.0,231.0,0.11815132314573239,0.08342361863488625,5.25,5.133333333333334,0.6293181818181818,0.05249999999999999,538.0,913.0,0.9924242424242424,0.9777777777777777,0.9909502262443439,True,True,False,True,False
mean_minus_half_disagreement,blend_mean_minus_half_disagreement,consensus mean penalized by half prior disagreement,-10.0,295,288,194,94,0.6736111111111112,0.976271186440678,0.61748176442572,63.0,65.09375,75.25,3,0,738.9355,530.0,18747.0,19277.0,653.0,123.0,0.03483223982503867,0.006380660891217513,0.4270833333333333,0.41694915254237286,0.6693402777777777,0.004270833333333446,177,172,114,58,0.6627906976744186,0.9717514124293786,0.5892683249470035,62.0,63.71511627906977,74.0,1,0,764.4075,323.0,10959.0,11282.0,441.0,118.0,0.04024089789214345,0.010459138450629322,0.686046511627907,0.6666666666666666,0.6559302325581395,0.006860465116279024,59,58,42,16,0.7241379310344828,0.9830508474576272,0.5979534481052067,72.0,68.43103448275862,80.0,1,0,709.1365000000001,102.0,3969.0,4071.0,231.0,129.0,0.0582010582010582,0.03168754605747973,2.2241379310344827,2.1864406779661016,0.7018965517241379,0.022241379310344866,59,58,38,20,0.6551724137931034,0.9830508474576272,0.5266777656614042,64.5,65.84482758620689,74.75,1,0,732.666,105.0,3819.0,3924.0,-19.0,-124.0,-0.004975124378109453,-0.03160040774719674,-2.1379310344827585,-2.1016949152542375,0.6765517241379311,-0.02137931034482765,221,194,149,45,0.7680412371134021,0.8778280542986425,0.703792030683452,75.0,73.63917525773196,86.0,4,0,659.230789,323.0,14286.0,14609.0,614.0,291.0,0.042979140417191655,0.01991922787322883,1.5,1.3167420814479638,0.753041237113402,0.015000000000000124,132,115,82,33,0.7130434782608696,0.8712121212121212,0.6245398291343714,75.0,72.67826086956522,85.0,2,0,659.783462,194.0,8358.0,8552.0,-158.0,-352.0,-0.01890404402967217,-0.0411599625818522,-3.0608695652173914,-2.6666666666666665,0.7436521739130433,-0.030608695652173723,44,40,35,5,0.875,0.9090909090909091,0.7388788016114891,78.5,75.575,87.25,2,0,599.760771,64.0,3023.0,3087.0,477.0,413.0,0.15779027456169367,0.13378684807256236,10.325,9.386363636363637,0.7717499999999999,0.10325000000000006,45,39,32,7,0.8205128205128205,0.8666666666666667,0.6733195433811838,74.0,74.48717948717949,86.0,0,0,599.669163,65.0,2905.0,2970.0,295.0,230.0,0.10154905335628227,0.07744107744107744,5.897435897435898,5.111111111111111,0.7615384615384616,0.058974358974358876,-234.0,414.0,0.8712121212121212,0.8666666666666667,0.8778280542986425,True,True,False,True,False
mean_minus_half_disagreement,blend_mean_minus_half_disagreement,consensus mean penalized by half prior disagreement,-5.0,295,241,188,53,0.7800829875518672,0.8169491525423729,0.7236221782347954,78.0,73.45643153526972,89.0,16,0,551.942,381.0,17703.0,18084.0,1097.0,716.0,0.06196689826583065,0.039593010395930106,2.970954356846473,2.4271186440677965,0.7503734439834023,0.02970954356846489,177,144,110,34,0.7638888888888888,0.8135593220338984,0.6882317078471127,78.5,73.06944444444444,89.0,8,0,540.8135,228.0,10522.0,10750.0,478.0,250.0,0.045428625736551986,0.023255813953488372,1.7361111111111112,1.4124293785310735,0.7465277777777778,0.01736111111111105,59,52,43,9,0.8269230769230769,0.8813559322033898,0.7026913587551921,80.5,76.15384615384616,89.0,4,0,544.947,79.0,3960.0,4039.0,340.0,261.0,0.08585858585858586,0.06461995543451349,5.019230769230769,4.423728813559322,0.7767307692307692,0.05019230769230765,59,45,35,10,0.7777777777777778,0.7627118644067796,0.6373070782524372,72.0,71.57777777777778,88.0,4,0,590.374,74.0,3221.0,3295.0,279.0,205.0,0.08661906240298044,0.0622154779969651,4.555555555555555,3.4745762711864407,0.7322222222222221,0.04555555555555568,221,114,103,11,0.9035087719298246,0.5158371040723982,0.8354461039345698,89.0,84.54385964912281,92.0,11,0,509.5748675,142.0,9638.0,9780.0,662.0,520.0,0.06868644947084457,0.053169734151329244,4.56140350877193,2.3529411764705883,0.8578947368421053,0.04561403508771933,132,67,60,7,0.8955223880597015,0.5075757575757576,0.7996871695126198,88.0,84.14925373134328,92.0,8,0,539.149967,84.0,5638.0,5722.0,362.0,278.0,0.06420716566158212,0.04858441104508913,4.149253731343284,2.106060606060606,0.8540298507462686,0.04149253731343294,44,22,22,0,1.0,0.5,0.8513451253913791,90.0,88.36363636363636,91.75,2,0,509.6890585,25.0,1944.0,1969.0,256.0,231.0,0.13168724279835392,0.11731843575418995,10.5,5.25,0.8950000000000002,0.10499999999999976,45,25,21,4,0.84,0.5555555555555556,0.6534637839282114,87.0,82.24,92.0,1,0,479.513487,33.0,2056.0,2089.0,44.0,11.0,0.021400778210116732,0.005265677357587362,0.44,0.24444444444444444,0.8356,0.0043999999999999595,528.0,1236.0,0.5075757575757576,0.5,0.5158371040723982,False,False,True,True,False
mean_minus_half_disagreement,blend_mean_minus_half_disagreement,consensus mean penalized by half prior disagreement,0.0,295,97,68,29,0.7010309278350515,0.3288135593220339,0.6036920478363771,75.0,69.64948453608247,88.0,2,0,421.054,156.0,6756.0,6912.0,44.0,-112.0,0.006512729425695678,-0.016203703703703703,-1.1546391752577319,-0.37966101694915255,0.7125773195876289,-0.011546391752577434,177,66,43,23,0.6515151515151515,0.3728813559322034,0.5311216021303434,71.0,65.78787878787878,86.0,2,0,389.2785,110.0,4342.0,4452.0,-42.0,-152.0,-0.009672961768770152,-0.034141958670260555,-2.303030303030303,-0.8587570621468926,0.6745454545454546,-0.023030303030303068,59,20,18,2,0.9,0.3389830508474576,0.6989663547715128,82.0,80.5,91.0,0,0,522.0715,30.0,1610.0,1640.0,190.0,160.0,0.11801242236024845,0.0975609756097561,8.0,2.711864406779661,0.8200000000000001,0.07999999999999996,59,11,7,4,0.6363636363636364,0.1864406779661017,0.35380117450784887,85.0,73.0909090909091,90.0,0,0,409.552,16.0,804.0,820.0,-104.0,-120.0,-0.12935323383084577,-0.14634146341463414,-10.909090909090908,-2.0338983050847457,0.7454545454545454,-0.10909090909090902,221,14,14,0,1.0,0.06334841628959276,0.7846891972623642,90.5,86.42857142857143,92.75,2,0,479.4150525,17.0,1210.0,1227.0,190.0,173.0,0.15702479338842976,0.14099429502852487,12.357142857142858,0.7828054298642534,0.8764285714285714,0.12357142857142855,132,7,7,0,1.0,0.05303030303030303,0.6456695649333126,87.0,82.28571428571429,91.5,1,0,539.279907,9.0,576.0,585.0,124.0,115.0,0.2152777777777778,0.19658119658119658,16.428571428571427,0.8712121212121212,0.8357142857142856,0.16428571428571437,44,2,2,0,1.0,0.045454545454545456,0.3423802275066531,93.0,93.0,93.5,0,0,479.4150525,2.0,186.0,188.0,14.0,12.0,0.07526881720430108,0.06382978723404255,6.0,0.2727272727272727,0.94,0.06000000000000005,45,5,5,0,1.0,0.1111111111111111,0.5655175352168252,90.0,89.6,93.0,1,0,359.345631,6.0,448.0,454.0,52.0,46.0,0.11607142857142858,0.1013215859030837,9.2,1.0222222222222221,0.908,0.09199999999999997,-37.0,61.0,0.05303030303030303,0.045454545454545456,0.06334841628959276,False,False,False,False,False
mean_minus_half_disagreement,blend_mean_minus_half_disagreement,consensus mean penalized by half prior disagreement,2.0,295,39,18,21,0.46153846153846156,0.13220338983050847,0.3156688560672785,57.0,54.53846153846154,70.0,0,0,313.294,76.0,2127.0,2203.0,-327.0,-403.0,-0.153737658674189,-0.18293236495687698,-10.333333333333334,-1.3661016949152542,0.564871794871795,-0.10333333333333339,177,29,12,17,0.41379310344827586,0.1638418079096045,0.255131773413224,51.0,53.03448275862069,66.0,0,0,306.074,57.0,1538.0,1595.0,-338.0,-395.0,-0.21976592977893367,-0.2476489028213166,-13.620689655172415,-2.231638418079096,0.55,-0.1362068965517242,59,6,4,2,0.6666666666666666,0.1016949152542373,0.299993315138392,74.0,69.66666666666667,76.75,0,0,580.8255,11.0,418.0,429.0,-18.0,-29.0,-0.0430622009569378,-0.0675990675990676,-4.833333333333333,-0.4915254237288136,0.715,-0.04833333333333334,59,4,2,2,0.5,0.06779661016949153,0.15003898915214947,40.0,42.75,49.75,0,0,355.044,8.0,171.0,179.0,29.0,21.0,0.1695906432748538,0.11731843575418995,5.25,0.3559322033898305,0.4475,0.05249999999999999,221,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,132,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,44,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,45,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,-395.0,-403.0,0.0,0.0,0.0,False,False,False,False,False
