train_dataset,scheme,features,score_col,threshold,min_cell_n,ask_cap,min_seconds,transfer_target_pass,transfer_wilson_pass,min_oos_accuracy,min_oos_coverage,max_median_ask,max_ask_eq_100,source_all_base_markets,source_all_markets,source_all_wins,source_all_losses,source_all_accuracy,source_all_coverage,source_all_wilson95_lower,source_all_median_ask,source_all_ask_eq_100,source_all_median_seconds_to_close,source_all_gross_pnl_cents,source_all_gross_roi,source_train_base_markets,source_train_markets,source_train_wins,source_train_losses,source_train_accuracy,source_train_coverage,source_train_wilson95_lower,source_train_median_ask,source_train_ask_eq_100,source_train_median_seconds_to_close,source_train_gross_pnl_cents,source_train_gross_roi,source_validation_base_markets,source_validation_markets,source_validation_wins,source_validation_losses,source_validation_accuracy,source_validation_coverage,source_validation_wilson95_lower,source_validation_median_ask,source_validation_ask_eq_100,source_validation_median_seconds_to_close,source_validation_gross_pnl_cents,source_validation_gross_roi,source_holdout_base_markets,source_holdout_markets,source_holdout_wins,source_holdout_losses,source_holdout_accuracy,source_holdout_coverage,source_holdout_wilson95_lower,source_holdout_median_ask,source_holdout_ask_eq_100,source_holdout_median_seconds_to_close,source_holdout_gross_pnl_cents,source_holdout_gross_roi,target_all_base_markets,target_all_markets,target_all_wins,target_all_losses,target_all_accuracy,target_all_coverage,target_all_wilson95_lower,target_all_median_ask,target_all_ask_eq_100,target_all_median_seconds_to_close,target_all_gross_pnl_cents,target_all_gross_roi,target_train_base_markets,target_train_markets,target_train_wins,target_train_losses,target_train_accuracy,target_train_coverage,target_train_wilson95_lower,target_train_median_ask,target_train_ask_eq_100,target_train_median_seconds_to_close,target_train_gross_pnl_cents,target_train_gross_roi,target_validation_base_markets,target_validation_markets,target_validation_wins,target_validation_losses,target_validation_accuracy,target_validation_coverage,target_validation_wilson95_lower,target_validation_median_ask,target_validation_ask_eq_100,target_validation_median_seconds_to_close,target_validation_gross_pnl_cents,target_validation_gross_roi,target_holdout_base_markets,target_holdout_markets,target_holdout_wins,target_holdout_losses,target_holdout_accuracy,target_holdout_coverage,target_holdout_wilson95_lower,target_holdout_median_ask,target_holdout_ask_eq_100,target_holdout_median_seconds_to_close,target_holdout_gross_pnl_cents,target_holdout_gross_roi
current,book_z30_time,"book_bin,z30_bin,sec_bin",emp_p,0.95,50,100.0,60.0,False,False,0.92,0.5520361990950227,97.0,7,166,113,112,1,0.9911504424778761,0.6807228915662651,0.9515691320824156,97.0,6,299.373,320.0,0.029411764705882353,99,68,67,1,0.9852941176470589,0.6868686868686869,0.9212902687183915,97.0,4,324.42949999999996,150.0,0.022900763358778626,33,23,23,0,1.0,0.696969696969697,0.8568833815495732,96.0,1,285.129,90.0,0.04072398190045249,34,22,22,0,1.0,0.6470588235294118,0.8513451253913791,96.5,1,272.95799999999997,80.0,0.03773584905660377,221,122,118,4,0.9672131147540983,0.5520361990950227,0.9187243662061949,97.0,7,299.84778800000004,14.0,0.0011878499915153572,132,67,66,1,0.9850746268656716,0.5075757575757576,0.9201813768022188,97.0,3,299.400381,102.0,0.01569713758079409,44,30,29,1,0.9666666666666667,0.6818181818181818,0.8332960900859081,96.0,3,329.579184,15.0,0.005199306759098787,45,25,23,2,0.92,0.5555555555555556,0.750338910496047,97.0,1,359.176039,-103.0,-0.042863087806908035
current,minscore_time,"score_min_bin,sec_bin",emp_p,0.95,10,95.0,120.0,False,False,0.92,0.5339366515837104,93.0,0,166,105,98,7,0.9333333333333333,0.6325301204819277,0.8687443513174589,93.0,0,412.641,170.0,0.017653167185877467,99,60,55,5,0.9166666666666666,0.6060606060606061,0.8193105798166559,93.0,0,410.751,-15.0,-0.0027198549410698096,33,20,19,1,0.95,0.6060606060606061,0.763868806553258,92.0,0,465.32550000000003,77.0,0.042238069116840374,34,25,24,1,0.96,0.7352941176470589,0.8045593626380625,93.0,0,407.032,108.0,0.04712041884816754,221,118,111,7,0.940677966101695,0.5339366515837104,0.8825980084544947,92.0,0,419.3609905,258.0,0.023796347537354733,132,66,62,4,0.9393939393939394,0.5,0.8542709132143579,92.0,0,359.943055,124.0,0.02040816326530612,44,27,26,1,0.9629629629629629,0.6136363636363636,0.8171653406642415,91.0,0,479.046603,126.0,0.05092966855295069,45,25,23,2,0.92,0.5555555555555556,0.750338910496047,92.0,0,419.537985,8.0,0.0034904013961605585
current,minscore_time,"score_min_bin,sec_bin",emp_p,0.95,25,95.0,120.0,False,False,0.92,0.5339366515837104,93.0,0,166,105,98,7,0.9333333333333333,0.6325301204819277,0.8687443513174589,93.0,0,412.641,170.0,0.017653167185877467,99,60,55,5,0.9166666666666666,0.6060606060606061,0.8193105798166559,93.0,0,410.751,-15.0,-0.0027198549410698096,33,20,19,1,0.95,0.6060606060606061,0.763868806553258,92.0,0,465.32550000000003,77.0,0.042238069116840374,34,25,24,1,0.96,0.7352941176470589,0.8045593626380625,93.0,0,407.032,108.0,0.04712041884816754,221,118,111,7,0.940677966101695,0.5339366515837104,0.8825980084544947,92.0,0,419.3609905,258.0,0.023796347537354733,132,66,62,4,0.9393939393939394,0.5,0.8542709132143579,92.0,0,359.943055,124.0,0.02040816326530612,44,27,26,1,0.9629629629629629,0.6136363636363636,0.8171653406642415,91.0,0,479.046603,126.0,0.05092966855295069,45,25,23,2,0.92,0.5555555555555556,0.750338910496047,92.0,0,419.537985,8.0,0.0034904013961605585
current,minscore_time,"score_min_bin,sec_bin",emp_p,0.95,50,95.0,0.0,False,False,0.92,0.5339366515837104,93.0,0,166,105,98,7,0.9333333333333333,0.6325301204819277,0.8687443513174589,93.0,0,412.641,170.0,0.017653167185877467,99,60,55,5,0.9166666666666666,0.6060606060606061,0.8193105798166559,93.0,0,410.751,-15.0,-0.0027198549410698096,33,20,19,1,0.95,0.6060606060606061,0.763868806553258,92.0,0,465.32550000000003,77.0,0.042238069116840374,34,25,24,1,0.96,0.7352941176470589,0.8045593626380625,93.0,0,407.032,108.0,0.04712041884816754,221,118,111,7,0.940677966101695,0.5339366515837104,0.8825980084544947,92.0,0,419.3609905,258.0,0.023796347537354733,132,66,62,4,0.9393939393939394,0.5,0.8542709132143579,92.0,0,359.943055,124.0,0.02040816326530612,44,27,26,1,0.9629629629629629,0.6136363636363636,0.8171653406642415,91.0,0,479.046603,126.0,0.05092966855295069,45,25,23,2,0.92,0.5555555555555556,0.750338910496047,92.0,0,419.537985,8.0,0.0034904013961605585
current,minscore_time,"score_min_bin,sec_bin",emp_p,0.95,50,95.0,60.0,False,False,0.92,0.5339366515837104,93.0,0,166,105,98,7,0.9333333333333333,0.6325301204819277,0.8687443513174589,93.0,0,412.641,170.0,0.017653167185877467,99,60,55,5,0.9166666666666666,0.6060606060606061,0.8193105798166559,93.0,0,410.751,-15.0,-0.0027198549410698096,33,20,19,1,0.95,0.6060606060606061,0.763868806553258,92.0,0,465.32550000000003,77.0,0.042238069116840374,34,25,24,1,0.96,0.7352941176470589,0.8045593626380625,93.0,0,407.032,108.0,0.04712041884816754,221,118,111,7,0.940677966101695,0.5339366515837104,0.8825980084544947,92.0,0,419.3609905,258.0,0.023796347537354733,132,66,62,4,0.9393939393939394,0.5,0.8542709132143579,92.0,0,359.943055,124.0,0.02040816326530612,44,27,26,1,0.9629629629629629,0.6136363636363636,0.8171653406642415,91.0,0,479.046603,126.0,0.05092966855295069,45,25,23,2,0.92,0.5555555555555556,0.750338910496047,92.0,0,419.537985,8.0,0.0034904013961605585
current,minscore_time,"score_min_bin,sec_bin",emp_p,0.95,50,95.0,120.0,False,False,0.92,0.5339366515837104,93.0,0,166,105,98,7,0.9333333333333333,0.6325301204819277,0.8687443513174589,93.0,0,412.641,170.0,0.017653167185877467,99,60,55,5,0.9166666666666666,0.6060606060606061,0.8193105798166559,93.0,0,410.751,-15.0,-0.0027198549410698096,33,20,19,1,0.95,0.6060606060606061,0.763868806553258,92.0,0,465.32550000000003,77.0,0.042238069116840374,34,25,24,1,0.96,0.7352941176470589,0.8045593626380625,93.0,0,407.032,108.0,0.04712041884816754,221,118,111,7,0.940677966101695,0.5339366515837104,0.8825980084544947,92.0,0,419.3609905,258.0,0.023796347537354733,132,66,62,4,0.9393939393939394,0.5,0.8542709132143579,92.0,0,359.943055,124.0,0.02040816326530612,44,27,26,1,0.9629629629629629,0.6136363636363636,0.8171653406642415,91.0,0,479.046603,126.0,0.05092966855295069,45,25,23,2,0.92,0.5555555555555556,0.750338910496047,92.0,0,419.537985,8.0,0.0034904013961605585
current,minscore_time,"score_min_bin,sec_bin",emp_p,0.95,100,95.0,0.0,False,False,0.92,0.502262443438914,93.0,0,166,98,92,6,0.9387755102040817,0.5903614457831325,0.8728091282684822,93.0,0,407.3375,223.0,0.024841261000334187,99,55,51,4,0.9272727272727272,0.5555555555555556,0.8274005992784395,93.0,0,404.478,50.0,0.009900990099009901,33,19,18,1,0.9473684210526315,0.5757575757575758,0.753612688331012,91.0,0,449.071,74.0,0.04287369640787949,34,24,23,1,0.9583333333333334,0.7058823529411765,0.7975819352134406,93.0,0,402.7685,99.0,0.04497955474784189,221,111,104,7,0.9369369369369369,0.502262443438914,0.8755233588904047,92.0,0,419.175562,218.0,0.021410331958357887,132,59,55,4,0.9322033898305084,0.44696969696969696,0.838244756312555,92.0,0,359.474363,83.0,0.01532213402252169,44,27,26,1,0.9629629629629629,0.6136363636363636,0.8171653406642415,92.0,0,419.215886,121.0,0.04881000403388463,45,25,23,2,0.92,0.5555555555555556,0.750338910496047,92.0,0,419.537985,14.0,0.006124234470691163
current,minscore_time,"score_min_bin,sec_bin",emp_p,0.95,100,95.0,60.0,False,False,0.92,0.502262443438914,93.0,0,166,98,92,6,0.9387755102040817,0.5903614457831325,0.8728091282684822,93.0,0,407.3375,223.0,0.024841261000334187,99,55,51,4,0.9272727272727272,0.5555555555555556,0.8274005992784395,93.0,0,404.478,50.0,0.009900990099009901,33,19,18,1,0.9473684210526315,0.5757575757575758,0.753612688331012,91.0,0,449.071,74.0,0.04287369640787949,34,24,23,1,0.9583333333333334,0.7058823529411765,0.7975819352134406,93.0,0,402.7685,99.0,0.04497955474784189,221,111,104,7,0.9369369369369369,0.502262443438914,0.8755233588904047,92.0,0,419.175562,218.0,0.021410331958357887,132,59,55,4,0.9322033898305084,0.44696969696969696,0.838244756312555,92.0,0,359.474363,83.0,0.01532213402252169,44,27,26,1,0.9629629629629629,0.6136363636363636,0.8171653406642415,92.0,0,419.215886,121.0,0.04881000403388463,45,25,23,2,0.92,0.5555555555555556,0.750338910496047,92.0,0,419.537985,14.0,0.006124234470691163
current,minscore_time,"score_min_bin,sec_bin",emp_p,0.95,100,95.0,120.0,False,False,0.92,0.502262443438914,93.0,0,166,98,92,6,0.9387755102040817,0.5903614457831325,0.8728091282684822,93.0,0,407.3375,223.0,0.024841261000334187,99,55,51,4,0.9272727272727272,0.5555555555555556,0.8274005992784395,93.0,0,404.478,50.0,0.009900990099009901,33,19,18,1,0.9473684210526315,0.5757575757575758,0.753612688331012,91.0,0,449.071,74.0,0.04287369640787949,34,24,23,1,0.9583333333333334,0.7058823529411765,0.7975819352134406,93.0,0,402.7685,99.0,0.04497955474784189,221,111,104,7,0.9369369369369369,0.502262443438914,0.8755233588904047,92.0,0,419.175562,218.0,0.021410331958357887,132,59,55,4,0.9322033898305084,0.44696969696969696,0.838244756312555,92.0,0,359.474363,83.0,0.01532213402252169,44,27,26,1,0.9629629629629629,0.6136363636363636,0.8171653406642415,92.0,0,419.215886,121.0,0.04881000403388463,45,25,23,2,0.92,0.5555555555555556,0.750338910496047,92.0,0,419.537985,14.0,0.006124234470691163
current,minscore_time,"score_min_bin,sec_bin",emp_p,0.95,25,100.0,0.0,False,False,0.918918918918919,0.8054298642533937,94.0,11,166,153,146,7,0.954248366013072,0.9216867469879518,0.9085814786028894,93.0,11,349.94,339.0,0.023771124044597153,99,91,86,5,0.945054945054945,0.9191919191919192,0.8777519753271708,94.0,8,353.985,83.0,0.00974521545145004,33,33,32,1,0.9696969696969697,1.0,0.846812746178811,93.0,1,293.132,144.0,0.04712041884816754,34,29,28,1,0.9655172413793104,0.8529411764705882,0.8282447812067973,93.0,2,396.286,112.0,0.041666666666666664,221,178,164,14,0.9213483146067416,0.8054298642533937,0.8723212857134466,94.0,8,359.14304500000003,-239.0,-0.014363843981008474,132,105,95,10,0.9047619047619048,0.7954545454545454,0.8335087237779633,94.0,7,299.80905,-358.0,-0.03631568269425847,44,36,35,1,0.9722222222222222,0.8181818181818182,0.8583028134672616,92.5,0,359.671466,153.0,0.04571257842844338,45,37,34,3,0.918918918918919,0.8222222222222222,0.7869932065071162,93.0,1,359.631459,-34.0,-0.009900990099009901
current,minscore_time,"score_min_bin,sec_bin",emp_p,0.95,25,100.0,60.0,False,False,0.918918918918919,0.7647058823529411,94.0,2,166,140,133,7,0.95,0.8433734939759037,0.9003926927042931,93.0,1,384.8355,334.0,0.025759679160882308,99,81,76,5,0.9382716049382716,0.8181818181818182,0.8635075236315787,93.0,0,390.724,79.0,0.01050392235075123,33,31,30,1,0.967741935483871,0.9393939393939394,0.838058948352751,93.0,0,323.713,143.0,0.05005250262513126,34,28,27,1,0.9642857142857143,0.8235294117647058,0.8228780225664668,93.0,1,397.39549999999997,112.0,0.04327666151468315,221,169,157,12,0.9289940828402367,0.7647058823529411,0.8800009497170941,94.0,2,359.285751,-42.0,-0.0026680218523694576,132,96,88,8,0.9166666666666666,0.7272727272727273,0.8441009676029043,94.0,1,299.9590915,-161.0,-0.01796674478294833,44,36,35,1,0.9722222222222222,0.8181818181818182,0.8583028134672616,92.5,0,359.671466,153.0,0.04571257842844338,45,37,34,3,0.918918918918919,0.8222222222222222,0.7869932065071162,93.0,1,359.631459,-34.0,-0.009900990099009901
v21,z15_time_adv5,"z15_bin,sec_bin,adv5_bin",emp_p,0.75,50,100.0,0.0,False,False,0.9183673469387755,0.6666666666666666,93.0,36,221,155,143,12,0.9225806451612903,0.7013574660633484,0.8695611207063897,89.0,33,539.068784,497.0,0.0360066652177063,132,91,82,9,0.9010989010989011,0.6893939393939394,0.8226142190849852,90.0,20,539.080304,78.0,0.009603545924649102,44,34,33,1,0.9705882352941176,0.7727272727272727,0.8508442670731406,91.5,6,479.2612655,272.0,0.08982826948480846,45,30,28,2,0.9333333333333333,0.6666666666666666,0.7867654163738308,88.0,7,509.13403650000004,147.0,0.055408970976253295,166,147,135,12,0.9183673469387755,0.8855421686746988,0.862737986564198,93.0,36,415.291,287.0,0.021721032316657837,99,89,80,9,0.898876404494382,0.898989898989899,0.818863100692257,93.0,24,432.853,1.0,0.00012501562695336918,33,31,30,1,0.967741935483871,0.9393939393939394,0.838058948352751,96.0,4,286.563,227.0,0.08186080057699242,34,27,25,2,0.9259259259259259,0.7941176470588235,0.7663040731697686,91.0,8,465.136,59.0,0.024170421958213846
v21,z15_time_adv5,"z15_bin,sec_bin,adv5_bin",emp_p,0.8,50,100.0,0.0,False,False,0.9183673469387755,0.6666666666666666,93.0,36,221,155,143,12,0.9225806451612903,0.7013574660633484,0.8695611207063897,89.0,33,539.068784,497.0,0.0360066652177063,132,91,82,9,0.9010989010989011,0.6893939393939394,0.8226142190849852,90.0,20,539.080304,78.0,0.009603545924649102,44,34,33,1,0.9705882352941176,0.7727272727272727,0.8508442670731406,91.5,6,479.2612655,272.0,0.08982826948480846,45,30,28,2,0.9333333333333333,0.6666666666666666,0.7867654163738308,88.0,7,509.13403650000004,147.0,0.055408970976253295,166,147,135,12,0.9183673469387755,0.8855421686746988,0.862737986564198,93.0,36,415.291,287.0,0.021721032316657837,99,89,80,9,0.898876404494382,0.898989898989899,0.818863100692257,93.0,24,432.853,1.0,0.00012501562695336918,33,31,30,1,0.967741935483871,0.9393939393939394,0.838058948352751,96.0,4,286.563,227.0,0.08186080057699242,34,27,25,2,0.9259259259259259,0.7941176470588235,0.7663040731697686,91.0,8,465.136,59.0,0.024170421958213846
v21,z15_time_adv5,"z15_bin,sec_bin,adv5_bin",emp_p,0.85,50,100.0,0.0,False,False,0.9183673469387755,0.6666666666666666,93.0,36,221,155,143,12,0.9225806451612903,0.7013574660633484,0.8695611207063897,89.0,33,539.068784,497.0,0.0360066652177063,132,91,82,9,0.9010989010989011,0.6893939393939394,0.8226142190849852,90.0,20,539.080304,78.0,0.009603545924649102,44,34,33,1,0.9705882352941176,0.7727272727272727,0.8508442670731406,91.5,6,479.2612655,272.0,0.08982826948480846,45,30,28,2,0.9333333333333333,0.6666666666666666,0.7867654163738308,88.0,7,509.13403650000004,147.0,0.055408970976253295,166,147,135,12,0.9183673469387755,0.8855421686746988,0.862737986564198,93.0,36,415.291,287.0,0.021721032316657837,99,89,80,9,0.898876404494382,0.898989898989899,0.818863100692257,93.0,24,432.853,1.0,0.00012501562695336918,33,31,30,1,0.967741935483871,0.9393939393939394,0.838058948352751,96.0,4,286.563,227.0,0.08186080057699242,34,27,25,2,0.9259259259259259,0.7941176470588235,0.7663040731697686,91.0,8,465.136,59.0,0.024170421958213846
v21,z15_time_adv5,"z15_bin,sec_bin,adv5_bin",emp_lower,0.7,50,100.0,0.0,False,False,0.9183673469387755,0.6666666666666666,93.0,36,221,155,143,12,0.9225806451612903,0.7013574660633484,0.8695611207063897,89.0,33,539.068784,497.0,0.0360066652177063,132,91,82,9,0.9010989010989011,0.6893939393939394,0.8226142190849852,90.0,20,539.080304,78.0,0.009603545924649102,44,34,33,1,0.9705882352941176,0.7727272727272727,0.8508442670731406,91.5,6,479.2612655,272.0,0.08982826948480846,45,30,28,2,0.9333333333333333,0.6666666666666666,0.7867654163738308,88.0,7,509.13403650000004,147.0,0.055408970976253295,166,147,135,12,0.9183673469387755,0.8855421686746988,0.862737986564198,93.0,36,415.291,287.0,0.021721032316657837,99,89,80,9,0.898876404494382,0.898989898989899,0.818863100692257,93.0,24,432.853,1.0,0.00012501562695336918,33,31,30,1,0.967741935483871,0.9393939393939394,0.838058948352751,96.0,4,286.563,227.0,0.08186080057699242,34,27,25,2,0.9259259259259259,0.7941176470588235,0.7663040731697686,91.0,8,465.136,59.0,0.024170421958213846
current,minscore_time,"score_min_bin,sec_bin",emp_p,0.85,50,100.0,120.0,False,False,0.9166666666666666,0.665158371040724,90.0,1,166,124,113,11,0.9112903225806451,0.7469879518072289,0.848119456194028,90.0,1,526.4459999999999,220.0,0.019855595667870037,99,72,65,7,0.9027777777777778,0.7272727272727273,0.8126495420487315,89.5,0,527.5405000000001,55.0,0.008533747090768037,33,24,22,2,0.9166666666666666,0.7272727272727273,0.741511978067893,88.5,0,469.4915,75.0,0.03529411764705882,34,28,26,2,0.9285714285714286,0.8235294117647058,0.7735463743160095,90.0,1,497.17150000000004,90.0,0.035856573705179286,221,147,137,10,0.9319727891156463,0.665158371040724,0.8793111625904273,90.0,1,539.128739,583.0,0.044446138598764964,132,81,75,6,0.9259259259259259,0.6136363636363636,0.8476712613403237,89.0,0,539.230316,294.0,0.04079933388842631,44,34,32,2,0.9411764705882353,0.7727272727272727,0.8090639309571899,90.0,0,539.059307,156.0,0.051248357424441525,45,32,30,2,0.9375,0.7111111111111111,0.7985287685584541,89.5,1,419.7030355,133.0,0.0463899546564353
current,minscore_time,"score_min_bin,sec_bin",emp_lower,0.8,50,100.0,120.0,False,False,0.9166666666666666,0.665158371040724,90.0,1,166,124,113,11,0.9112903225806451,0.7469879518072289,0.848119456194028,90.0,1,526.4459999999999,220.0,0.019855595667870037,99,72,65,7,0.9027777777777778,0.7272727272727273,0.8126495420487315,89.5,0,527.5405000000001,55.0,0.008533747090768037,33,24,22,2,0.9166666666666666,0.7272727272727273,0.741511978067893,88.5,0,469.4915,75.0,0.03529411764705882,34,28,26,2,0.9285714285714286,0.8235294117647058,0.7735463743160095,90.0,1,497.17150000000004,90.0,0.035856573705179286,221,147,137,10,0.9319727891156463,0.665158371040724,0.8793111625904273,90.0,1,539.128739,583.0,0.044446138598764964,132,81,75,6,0.9259259259259259,0.6136363636363636,0.8476712613403237,89.0,0,539.230316,294.0,0.04079933388842631,44,34,32,2,0.9411764705882353,0.7727272727272727,0.8090639309571899,90.0,0,539.059307,156.0,0.051248357424441525,45,32,30,2,0.9375,0.7111111111111111,0.7985287685584541,89.5,1,419.7030355,133.0,0.0463899546564353
current,minscore_time,"score_min_bin,sec_bin",emp_p,0.85,100,100.0,120.0,False,False,0.9166666666666666,0.665158371040724,90.0,2,166,124,113,11,0.9112903225806451,0.7469879518072289,0.848119456194028,90.0,2,525.1089999999999,214.0,0.019303626195201155,99,72,65,7,0.9027777777777778,0.7272727272727273,0.8126495420487315,89.5,1,527.2475,49.0,0.0075957215935513875,33,24,22,2,0.9166666666666666,0.7272727272727273,0.741511978067893,88.5,0,469.4915,75.0,0.03529411764705882,34,28,26,2,0.9285714285714286,0.8235294117647058,0.7735463743160095,90.0,1,497.17150000000004,90.0,0.035856573705179286,221,147,137,10,0.9319727891156463,0.665158371040724,0.8793111625904273,89.0,1,539.069624,581.0,0.044286912112203675,132,81,75,6,0.9259259259259259,0.6136363636363636,0.8476712613403237,89.0,0,539.205949,293.0,0.04065491882891633,44,34,32,2,0.9411764705882353,0.7727272727272727,0.8090639309571899,90.0,0,509.32811000000004,155.0,0.05090311986863711,45,32,30,2,0.9375,0.7111111111111111,0.7985287685584541,89.5,1,419.7030355,133.0,0.0463899546564353
current,minscore_time,"score_min_bin,sec_bin",emp_lower,0.8,100,100.0,120.0,False,False,0.9166666666666666,0.665158371040724,90.0,2,166,124,113,11,0.9112903225806451,0.7469879518072289,0.848119456194028,90.0,2,525.1089999999999,214.0,0.019303626195201155,99,72,65,7,0.9027777777777778,0.7272727272727273,0.8126495420487315,89.5,1,527.2475,49.0,0.0075957215935513875,33,24,22,2,0.9166666666666666,0.7272727272727273,0.741511978067893,88.5,0,469.4915,75.0,0.03529411764705882,34,28,26,2,0.9285714285714286,0.8235294117647058,0.7735463743160095,90.0,1,497.17150000000004,90.0,0.035856573705179286,221,147,137,10,0.9319727891156463,0.665158371040724,0.8793111625904273,89.0,1,539.069624,581.0,0.044286912112203675,132,81,75,6,0.9259259259259259,0.6136363636363636,0.8476712613403237,89.0,0,539.205949,293.0,0.04065491882891633,44,34,32,2,0.9411764705882353,0.7727272727272727,0.8090639309571899,90.0,0,509.32811000000004,155.0,0.05090311986863711,45,32,30,2,0.9375,0.7111111111111111,0.7985287685584541,89.5,1,419.7030355,133.0,0.0463899546564353
current,minscore_time,"score_min_bin,sec_bin",emp_p,0.9,50,100.0,120.0,False,False,0.9166666666666666,0.6561085972850679,90.0,1,166,124,113,11,0.9112903225806451,0.7469879518072289,0.848119456194028,90.0,1,524.0615,206.0,0.018568595637281412,99,72,65,7,0.9027777777777778,0.7272727272727273,0.8126495420487315,90.0,0,526.4459999999999,50.0,0.007751937984496124,33,24,22,2,0.9166666666666666,0.7272727272727273,0.741511978067893,89.5,0,469.4915,69.0,0.0323791647114031,34,28,26,2,0.9285714285714286,0.8235294117647058,0.7735463743160095,90.5,1,497.17150000000004,87.0,0.0346199761241544,221,145,135,10,0.9310344827586207,0.6561085972850679,0.877708725202126,90.0,1,479.717369,537.0,0.04142559592686878,132,80,74,6,0.925,0.6060606060606061,0.8458798391878072,89.0,0,539.139353,275.0,0.03859649122807018,44,33,31,2,0.9393939393939394,0.75,0.8039375519135219,91.0,0,479.60723,141.0,0.04765123352483947,45,32,30,2,0.9375,0.7111111111111111,0.7985287685584541,90.5,1,419.44230749999997,121.0,0.042028482111844394
current,minscore_time,"score_min_bin,sec_bin",emp_p,0.9,100,100.0,120.0,False,False,0.9166666666666666,0.6561085972850679,90.0,2,166,124,113,11,0.9112903225806451,0.7469879518072289,0.848119456194028,90.0,2,475.946,179.0,0.016095674849384047,99,72,65,7,0.9027777777777778,0.7272727272727273,0.8126495420487315,90.0,1,477.598,31.0,0.004792085330035554,33,24,22,2,0.9166666666666666,0.7272727272727273,0.741511978067893,89.5,0,469.4915,65.0,0.03044496487119438,34,28,26,2,0.9285714285714286,0.8235294117647058,0.7735463743160095,90.5,1,467.85450000000003,83.0,0.03297576479936432,221,145,135,10,0.9310344827586207,0.6561085972850679,0.877708725202126,90.0,1,479.252405,508.0,0.03910098522167488,132,80,74,6,0.925,0.6060606060606061,0.8458798391878072,89.0,0,479.7969915,257.0,0.03597928041439171,44,33,31,2,0.9393939393939394,0.75,0.8039375519135219,92.0,0,479.215481,133.0,0.044826423997303674,45,32,30,2,0.9375,0.7111111111111111,0.7985287685584541,90.5,1,419.44230749999997,118.0,0.040943789035392086
